3062,Guy Kibbee,Abner Dillon
15389,Edward Clements,Tom Townsend
15389,Chris Eigeman,Nick Smith
15389,Taylor Nichols,Charlie Black
15389,Carolyn Farina,Audrey Rouget
15389,Isabel Gillies,Cynthia McLean
464,Michael Nyqvist,Daniel Daréus
464,Frida Hallgren,Lena
464,Helen Sjöholm,Gabriella
464,Lennart Jähkel,Arne
464,Ingela Olsson,Inger
308467,Ace Marrero,Dan Summers
308467,Katie Stegeman,Mindy Summers
8193,Jon Heder,Napoleon Dynamite
8193,Aaron Ruell,Kip Dynamite
8193,Jon Gries,Uncle Rico
8193,Efren Ramirez,Pedro Sanchez
8193,Shondrella Avery,LaFawnduh
188166,Macon Blair,Dwight
188166,Devin Ratray,Ben Gaffney
188166,Amy Hargreaves,Sam
188166,Kevin Kolack,Teddy Cleland
188166,Eve Plumb,Kris Cleland
23827,Katie Featherston,Katie
23827,Micah Sloat,Micah
23827,Mark Fredrichs,The Psychic
23827,Amber Armstrong,Amber
23827,Ashley Palmer,Diane
1282,Sean Penn,Narrator
1282,Jay Adams,Himself (Zephyr skate team)
1282,Henry Rollins,Himself
1282,Steve Caballero,Himself
1282,Tony Hawk,Himself
762,Graham Chapman,King Arthur / Voice of God / Middle Head / Hiccoughing Guard
762,John Cleese,Second Swallow-Savvy Guard / The Black Knight / Peasant 3 / Sir Lancelot the Brave / Taunting French Guard / Tim the Enchanter
762,Terry Gilliam,Patsy / Green Knight / Old Man from Scene 24 (Bridgekeeper) / Sir Bors / Animator / Gorrilla Hand
762,Eric Idle,Dead Collector / Peasant 1 / Sir Robin the Not-Quite-So-Brave-as-Sir Launcelot / First Swamp Castle Guard / Concorde / Roger the Shrubber / Brother Maynard
762,Terry Jones,Dennis's Mother / Sir Bedevere / Left Head / Prince Herbert / Cartoon Scribe (voice)
64499,Emily Rios,Magdalena
64499,Jesse Garcia,Carlos
64499,Chalo González,Tio Tomas Alvarez
64499,David W. Ross,Gary
64499,Ramiro Iniguez,
1435,Renee Leblanc,Herself
1435,Adolph Davis,Himself
1435,Jonathan Caouette,Himself
1435,Rosemary Davis,Herself
1435,David Sanin Paz,Himself
189711,Kane Hodder,Lou
189711,Doug Jones,Dr. Lincoln
189711,Gena Shaw,Maria
189711,Marissa Skell,Caria
189711,Michael McShane,Slavko
19204,Catriona MacColl,Liza Merril
19204,David Warbeck,Dr. John McCabe
19204,Cinzia Monreale,Emily
19204,Antoine Saint-John,Schweick
19204,Veronica Lazar,Martha
9029,Ashton Kutcher,Jack Fuller
9029,Cameron Diaz,Joy McNally
9029,Lake Bell,Tipper
9029,Queen Latifah,Dr. Twitchell
9029,Treat Williams,Jack Fuller Sr.
18045,Kate Greenhouse,Samantha Goodman
18045,Aidan Devine,Harlan Pyne
18045,Gordon Currie,David Goodman
18045,Iris Graham,Melody
18045,Dov Tiefenbach,Adrian
11240,Gordon Warnecke,Omar
11240,Daniel Day-Lewis,Johnny
11240,Roshan Seth,Papa
11240,Saeed Jaffrey,Nasser
11240,Derrick Branche,Salim
157909,Michelle Nolden,Sarah
157909,Katharine Isabelle,Jenna
157909,Kett Turton,Jackson
157909,Gabriel Hogan,
157909,Allegra Fulton,
10238,Harriet Andersson,Agnes
10238,Ingrid Thulin,Karin
10238,Kari Sylwan,Anna
10238,Liv Ullmann,Maria
10238,Erland Josephson,David
3059,Lillian Gish,The Woman Who Rocks the Cradle
3059,Mae Marsh,The Dear One (Modern Story)
3059,Robert Harron,The Boy (Modern Story)
3059,F.A. Turner,The Girl's Father (Modern Story)
3059,Sam De Grasse,Arthur Jenkins (Modern Story)
15800,Denise Crosby,Herself
15800,Barbara Adams,Herself
15800,Majel Barrett,Herself
15800,James Doohan,Himself
15800,DeForest Kelley,Himself
65203,Charles King,Eddie Kearns
65203,Anita Page,Queenie Mahoney
65203,Bessie Love,Hank Mahoney
65203,Nacio Herb Brown,Pianist (uncredited)
65203,Mary Doran,Flo (uncredited)
764,Bruce Campbell,Ashley 'Ash' J. Williams
764,Ellen Sandweiss,Cheryl
764,Richard DeManincor,Scott
764,Betsy Baker,Linda
764,Theresa Tilly,Shelly
103620,Elijah Wood,Frank
103620,America Olivo,Frank's Mother
103620,Nora Arnezeder,Anna
103620,Zoe Aggeliki,Jenna
103620,Jan Broberg,Rita
319069,Amos Oz,
14278,Joe Bishop,Himself
14278,Keith Cavill,Himself
14278,Andy Cohn,Himself
14278,Scott Hogsett,Himself
14278,Christopher Igoe,Himself
25678,Michael Dudikoff,Sgt. Joe Armstrong
25678,Steve James,Sgt. Curtis Jackson
25678,Larry Poindexter,Sgt. Charlie McDonald
25678,Gary Conway,Leo 'The Lion' Burke
25678,Jeff Celentano,Capt. 'Wild Bill' Woodward
79161,Carol Block,Herself
79161,Doug Block,Himself (narrator)
79161,Ellen Block,Herself
371690,Christian Kapper,Kitch
371690,Natalie Welch,Maya
371690,Tom E. Nicholson,4C
371690,Steve Moses,Hashtag
371690,Patrick Casteel,AJ
389,Henry Fonda,Juror 8
389,Martin Balsam,Juror 1
389,John Fiedler,Juror 2
389,Lee J. Cobb,Juror 3
389,E.G. Marshall,Juror 4
52032,Christopher Plummer,J.R. Ackerley (voice)
52032,Lynn Redgrave,Nancy / Greengrocer's Wife (voice)
52032,Isabella Rossellini,Ms. Canvenini (voice)
52032,Peter Gerety,Mr. Plum / Pugilist (voice)
52032,Brian Murray,Captain Pugh / Mr. Blandish (voice)
3078,Clark Gable,Peter Warne
3078,Claudette Colbert,Ellie Andrews
3078,Walter Connolly,Alexander Andrews
3078,Roscoe Karns,Oscar Shapeley
3078,Jameson Thomas,King Westley
38810,Hristos Passalis,Son
38810,Angeliki Papoulia,Older Daughter
38810,Mary Tsoni,Younger Daughter
38810,Christos Stergioglou,Father
38810,Michele Valley,Mother
21525,Tupac Amaru Shakur,Himself (archive footage)
55123,Janet McTeer,Mary jo Walker
55123,Kimberly J. Brown,Ava Walker
55123,Jennifer Paige,Nurse
11980,Christopher Walken,Gabriel
11980,Elias Koteas,Thomas Daggett
11980,Virginia Madsen,Katherine Henley
11980,Eric Stoltz,Simon
11980,Adam Goldberg,Jerry
11956,Garance Clavel,Chloé
11956,Zinedine Soualem,Djamel
11956,Renée Le Calm,Madame Renée
11956,Olivier Py,Michel
11956,Simon Abkarian,Carlos
1550,Katie Holmes,April Burns
1550,Derek Luke,Bobby
1550,Patricia Clarkson,Joy Burns
1550,Oliver Platt,Jim Burns
1550,Alison Pill,Beth Burns
162396,Mark Adams,Sam
162396,Mark Caven,Michael
162396,Allison Egan,Eve
162396,Jackie Sawiris,Sydney
162396,Kevin Howarth,Julian
26518,Daniel London,Mark
26518,Will Oldham,Kurt
26518,Tanya Smith,Tanya
26518,Robin Rosenberg,Waitress
26518,Keri Moran,Lawnmower
8942,Michelle Williams,Wendy
8942,Will Patton,Mechanic
8942,Will Oldham,Icky
8942,John Robinson,Andy
68412,Edie Falco,Peggy
68412,Embeth Davidtz,The Actress
68412,Elias Koteas,John
68412,Rachel Resheff,Christina
68412,Kathryn Erbe,John's Wife
2786,Jean-Paul Belmondo,Ferdinand-Pierrot
2786,Anna Karina,Marianne
2786,Graziella Galvani,"Maria, la femme de Ferdinand"
2786,Dirk Sanders,Fred
2786,Jimmy Karoubi,le chef des gangsters
91721,Ivan Dixon,Duff Anderson
91721,Abbey Lincoln,Josie
91721,Julius Harris,Will Anderson
91721,Gloria Foster,Lee
91721,Martin Priest,Mill Worker
118452,Giovanni Ribisi,Joey
118452,Natasha Gregson Wagner,Sissel
118452,Donal Logue,Red
118452,Robert John Burke,Henry
118452,Jeannetta Arnette,Sissel's Mom
47534,J.P. Davis,
47534,Eddie Jones,
47534,Christina Chambers,
47534,Diane Tayler,
40914,Pat Morita,Exhibition Manager
40914,Eric Roberts,Dad
40914,Gail Kim,Assassin
40914,Lalaine,Jan
40914,Alexander Wraith,Adam Arthavan
365052,Dorothy Tristan,Karen
365052,Jace Casey,Chesire Cat
365052,Jace Casey,Cheshire Cat
365052,Harry Musselwhite,The White Queen
365052,Elizabeth Stenholt,Mallory
13282,David Carradine,Frankenstein
13282,Simone Griffeth,Annie Smith
13282,Sylvester Stallone,Machine Gun Joe Viterbo
13282,Mary Woronov,Calamity Jane
13282,Roberta Collins,Matilda the Hun
250184,Ricky Schroder,Tommy Novak
250184,Jon Gries,Archie
250184,Tatyana Ali,Lucy
250184,Jason Marsden,Suicide Jack
250184,Rick Hoffman,Armando
426067,Lisa Hart Carroll,Dawn
426067,Michael Des Barres,Paul Van Dyke
426067,Paul Drake,Intruder
426067,Laura Harrington,Tanya Richards
426067,Thom Mathews,David
324352,Joanna Cassidy,Mrs. McCarthy
324352,Joyce Guy,Mrs. Anderson
324352,Bill Moseley,Mr. Daniels
324352,Jerome Elston Scott,Nick Anderson
324352,Alan Blumenfeld,George Green
318040,Pierre Prieur,Maurice
318040,Adrian James,Luka
318040,Raquel Nave,Kim
318040,Rebekah Underhill,Betty
318040,Charlie Himmelstein,Charlie
27420,Christopher George,Coach George Michaels
27420,Billy Hufsey,Tony
27420,Patch Mackenzie,Anne Ramstead
27420,E. Danny Murphy,Kevin Badger
27420,E. J. Peaker,Blondie
80468,Kevin Corrigan,Ken Boyd
80468,Barry Bostwick,Sheriff Walt Fuller
80468,Karen Black,Ruth Boyd
80468,Leo Fitzpatrick,Irv
80468,Ariel Gade,Amy Wheeler
84188,Ann Dowd,Sandra
84188,Dreama Walker,Becky
84188,Pat Healy,Officer Daniels
84188,Philip Ettinger,Kevin
84188,James McCaffrey,Detective Neals
2255,Ben Affleck,Holden McNeil
2255,Joey Lauren Adams,Alyssa Jones
2255,Jason Lee,Banky Edwards
2255,Dwight Ewell,Hooper LaMont
2255,Jason Mewes,Jay
50035,Catherine Keener,Michelle Marks
50035,Brenda Blethyn,Jane Marks
50035,Emily Mortimer,Elizabebeth Marks
50035,Jake Gyllenhaal,Jordan
50035,James Le Gros,Paul
14290,Parry Shen,Ben Manibag
14290,Jason Tobin,Virgil Hu
14290,Sung Kang,Han
14290,Karin Anna Cheung,Stephanie Vandergosh
14290,Roger Fan,Daric Loo
29371,Laurel Holloman,Randy Dean
29371,Maggie Moore,Wendy
29371,Kate Stafford,Rebecca Dean
29371,Nicole Ari Parker,Evie Roy
29371,Toby Poser,Lena
44490,Mike White,Buck O'Brien
44490,Chris Weitz,Charlie 'Chuck' Sitter
44490,Lupe Ontiveros,Beverly Franco
44490,Maya Rudolph,Jamilla
44490,Paul Weitz,Sam
32222,Kal Penn,Ajay Pandya
32222,Purva Bedi,Nina Shah
32222,Deep Katdare,"Krishnagopal ""Kris"" Reddy"
32222,Ronobir Lahiri,Jagjit Singh
32222,Rizwan Manji,Salim Ali Khan
431,Nicole de Boer,Leaven
431,Nicky Guadagni,Holloway
431,David Hewlett,Worth
431,Andrew Miller,Kazan
431,Julian Richings,Alderson
76996,Matt Day,
76996,Matthew Dyktynski,
76996,Alice Garner,
76996,Frances O'Connor,
76996,Radha Mitchell,
51942,Charis Michelsen,Keri Boyer
51942,Tom Larson,Grant Boyer
51942,Richard Spore,Larson P. Giles
1424,Courteney Cox,Sophie Jacobs
1424,James Le Gros,Hugh
1424,Michael Ealy,Jesse
1424,Nora Dunn,Dr. Fayn
1424,Nick Offerman,Officer Roberts
60420,Anton Yelchin,Jacob Helm
60420,Felicity Jones,Anna Gardner
60420,Jennifer Lawrence,Sam
60420,Charlie Bewley,Simon
60420,Alex Kingston,Jackie Gardner
325123,Glenn Plummer,Vincent Augustine
325123,Michelle Van Der Water,Det. Sasha Colfax
325123,Danielle Vega,Lori Franklin
325123,Greg Eagles,Vampire Priest
142132,John Taylor,Clive
142132,Michael Des Barres,Nick
142132,Martin Kemp,Jonesy
142132,Jade Gordon,Gwen
142132,Larry Klein,Burt
20520,Jeffrey Chyau,Ernest
20520,Sung Kang,Sam
20520,Jade Wu,Ahma Chin
20520,Samantha Futerman,Christine
20520,Alexis Chang,Katie (as Alexis Kapp Chang)
109729,Lindsay Lohan,Tara
109729,James Deen,Christian
109729,Gus Van Sant,Dr. Campbell
109729,Nolan Gerard Funk,Ryan
109729,Amanda Brooks,Gina
78307,Judy Marte,Oz
78307,Paola Mendoza,Marisol Pagan
78307,Flaco Navaja,Jimmy Ortiz
78307,Dominic Colón,Chewey
78307,Edward O'Blenis,Dr. Kendall
12247,Michael Shannon,Son Hayes
12247,Glenda Pannell,Annie Hayes
12247,Lynnsee Provence,Stephen Hayes
12247,Douglas Ligon,Boy Hayes
12247,Barlow Jacobs,Kid Hayes
29917,Luke Mably,White
29917,Adar Beck,Dark
29917,Chris Carey,Guard
29917,Gemma Chan,Chinese Girl
29917,Nathalie Cox,Blonde
70687,Terumi Matthews,Tucker
70687,Nicole Zaray,Drew
70687,Belinda Becker,Ofelia
70687,James Urbaniak,Isaac
70687,Thomas Pasley,J.L.
60463,Chris Chatman,Zachary
60463,Candise Lakota,Savannah
60463,Krystle Connor,Aundrea
60463,Robert Acinapura,Miles
60463,Amy Ganser,Margaret
46252,Corbin Bernsen,
46252,Frank Gallacher,
46252,Lloyd Warner,
46252,Audrey Lynn Tennent,
24869,Chris Kelly,John
24869,Jessica Duffy,Liev
24869,Quinn Hunchar,Emma
24869,Jeremy Make,Jacob
24869,Jennifer Batter,Allel
77934,Sophie Bolen,Julia
77934,Madeline Vail ,Patti Cooper
77934,Colby French,Scott Cooper
77934,Florence Henderson,Betsy Ross
77934,Charles Beale ,Hank Vanee
34697,Stacy Keach,Jess Tyler
34697,Pia Zadora,Kady Tyler
34697,Orson Welles,Judge Rauch
34697,Ed McMahon,Mr. Gillespie
34697,June Lockhart,Mrs. Helen Gillespie
150211,Brit Morgan,The Hunter
150211,Noah Segan,The Hunter
306667,Jordan Trovillion,Kathy
306667,Dean Cain,Luke
306667,Sherryl Despres,Kim
306667,Dana Blackstone,Miss Tara
306667,Annelyse Ahmad,Miss Katy
274758,Katie Cleary,Herself - Lead
274758,Robert Davi,Himself - Animal Advocate
274758,Carole Davis,Herself - Animal Advocate
274758,Alison Eastwood,Herself - Animal Advocate
274758,Tippi Hedren,Herself - Animal Advocate
3060,John Gilbert,James Apperson
3060,Renée Adorée,Melisande
3060,Hobart Bosworth,Mr. Apperson
3060,Claire McDowell,Mrs. Apperson
3060,Claire Adams,Justyn Reed
40963,Sid Haig,Seymour
40963,Richard Riehle,Bob
40963,Mel England,Pike
40963,Jacob Zachar,Ernest
40963,Travis Betz,Tavis / Flop
173224,Michael Madsen,Jerry
173224,Iman Crosson,Varnie
173224,Lazar Ristovski,Milutin
18533,Tom Hardy,Michael Peterson (Charles Bronson)
18533,Matt King,Paul Daniels
18533,James Lance,Phil
18533,Kelly Adams,Irene
18533,Katy Barker,Julie
376010,Peter Shinkoda,Chinaman Dan
376010,Merik Tadros,Prince Zain Mohammed
376010,Peter Sherayko,Southern Bill
376010,Miles Szanto,Waylin Smith
376010,Jonathan Erickson Eisley,Railroad Man
139948,Donald Austin,Himself
139948,"Brendan ""Doogie"" Milewski",Himself
139948,Dave Parnell,Himself
77332,Dan Futterman,Charlie
77332,Matt Keeslar,Steve
77332,Samuel Ball,Dean
77332,Lothaire Bluteau,Bill
77332,Alan Cumming,Brett
70478,Christina Hart,Stewardess Samantha
70478,Ronald South,Colin Winthrop
70478,William Condos,Captain Brad Masters
70478,Anita de Moulin,Jo Peters
70478,Paula Erikson,Tina
35073,Paul Hubschmid,Professor Tom Nesbitt
35073,Paula Raymond,Lee Hunter
35073,Cecil Kellaway,Professor Thurgood Elson
35073,Kenneth Tobey,Col. Jack Evans
35073,Donald Woods,Capt. Phil Jackson
9659,Mel Gibson,Mad Max Rockatansky
9659,Joanne Samuel,Jessie Rockatansky
9659,Hugh Keays-Byrne,Toecutter
9659,Steve Bisley,"Jim Goose, Main Force Patrol Officer"
9659,Tim Burns,Johnny the Boy
10218,Jon Favreau,Mike Peters.
10218,Vince Vaughn,Trent Walker.
10218,Ron Livingston,Rob
10218,Patrick Van Horn,Sue
10218,Alex Désert,Charles
391,Clint Eastwood,Joe
391,Marianne Koch,Marisol
391,Gian Maria Volonté,Ramón Rojo
391,Wolfgang Lukschy,John Baxter
391,José Calvo,Silvanito
43595,Mae West,Lady Lou
43595,Cary Grant,Captain Cummings
43595,Owen Moore,Chick Clark
43595,Gilbert Roland,Serge Stanieff
43595,Noah Beery,Gus Jordan
54897,Michael Joiner,as Bill 'Mac' McDonald
54897,Michael Higgenbottom,Sam Wright
54897,"Louis Gossett, Jr.",George Wright
54897,Cindy Hodge,Dr. Vines
83588,David Oyelowo,Brian
83588,Maya Gilbert,Gina
83588,Sharon Lawrence,Fraine
83588,Emayatzy Corinealdi,Ruby
83588,Dondre Whitfield,Littleton
53256,Sophie Rois,Hanna
53256,Sebastian Schipper,Simon
53256,Devid Striesow,Adam
53256,Annedore Kleist,Lotte
53256,Alexander Hörbe,Dirk
40920,Evan Adams,Seymour Polatkin
40920,Michelle St. John,Agnes Roth
40920,Gene Tagaban,Aristotle Joseph
40920,Swil Kanim,Mouse
40920,Rebecca Carroll,The Interviewer
54702,Samantha Dark,Samantha Harrison
54702,Heather Magee,Marylin
54702,Richard Glover,Kurt
54702,R. Brandon Johnson,Julian
176074,Adam Rifkin,Mickey Wagner
176074,Kelley Menighan Hensley,Katherine Warwick
176074,Kendra Sue Waldman,Jenna
176074,Scott Anderson,Dennis Warwick
69270,Shannon Beckner,Tilda
69270,Oded Fehr,Ray
69270,Ryan Kennedy,Bobby
69270,Adrien Dorval,Gordy
69270,Duncan Fisher,Teenager
5759,Ross Partridge,Matt
5759,Steve Zissis,Chad
5759,Greta Gerwig,Michelle
5759,Elise Muller,Catherine
5759,Jett Garner,Jett Garner
402515,Armin Habibovich,James Erikson
402515,Victoria Lachelle,Felicia
402515,Livingston Oden,Carl Colson
402515,Taylor Scott Olson,Dick Hancock
48035,Birgitte Federspiel,"Inger, Mikkel's Wife (uncredited)"
48035,Preben Lerdorff Rye,Johannes Borgen (uncredited)
48035,Henrik Malberg,Morten Borgen (uncredited)
48035,Emil Hass Christensen,
48035,Ejner Federspiel,
14758,Marianna Palka,Woman
14758,Jason Ritter,Man
14758,Eric Edelstein,Eric
14758,Martin Starr,Simon
14758,Mark Webber,Derek
13363,David Lee Smith,John Oldman
13363,Tony Todd,Dan
13363,John Billingsley,Harry
13363,Ellen Crawford,Edith
13363,Annika Peterson,Sandy
25786,Mia Farrow,Grandmary Edwards
25786,AnnaSophia Robb,Samantha
25786,Olivia Ballantyne,Jenny O'Malley
25786,Kelsey Lewis,Nellie O'Malley
25786,Jordan Bridges,Uncle Gard
36549,Chase Masterson,Singer
36549,John Newton,Dudas
36549,Kipleigh Brown,Hoyle
36549,Mik Scriba,Trench Coat Man
36549,Nathan Mobley,Lab Assistant
361398,Edie McClurg,Cloris McDermott
361398,C. Fraser Press,Theresa McDermott
361398,Richard Poe,Roy McDermott
361398,Robert Turano,Jerry Nerwitz
361398,Matthew Gumley,Seth Nerwitz
289180,Robin Bartlett,Helen
289180,Rebecca Dayan,Helen
289180,Will Janowitz,Alex
289180,Julian Gamble,Roy
288927,Sally Kirkland,Margaret
288927,Victoria Clark,Kate
288927,James Murtaugh,Sgt. Calder
288927,Karl Geary,Officer John
288927,Mary Testa,Senior Center Director
21334,Mohammad Amir Naji,Ali's Father
21334,Amir Farrokh Hashemian,Ali
21334,Bahare Seddiqi,Zahra
79120,Tom Cullen,Russell
79120,Chris New,Glen
79120,Jonathan Race,Jamie
79120,Laura Freeman,Jill
79120,Loreto Murray,Cathy
27995,Tracy Camilla Johns,Nola Darling
27995,Tommy Redmond Hicks,Jamie Overstreet
27995,John Canada Terrell,Greer Childs
27995,Spike Lee,Mars Blackmon
27995,Raye Dowell,Opal Gilstrap
344466,Ana Maria Guran,Larisa
344466,Iulia Ciochina,Ana
344466,Oana Rusu,
344466,Ana Vatamanu,
344466,Florin Hritcu,Florin
55420,William Mapother,John Burroughs
55420,Brit Marling,Rhoda Williams
55420,Matthew-Lee Erlbach,Alex
55420,DJ Flava,Himself (voice)
55420,Meggan Lennon,Maya Burroughs
5822,Simon Chuckster,Beetle
5822,Melvin Van Peebles,Sweetback
5822,Hubert Scales,Mu-Mu
5822,Mario Van Peebles,The Young Sweetback
5822,John Dullaghan,Commissioner
408429,Ken Roht,Jimmy
408429,Jeffrey Watkins,Ty
408429,William Nicol,Mark
408429,Sharon Bollum,Kathy
408429,Paul Sutherland,Samuel
39141,Aaron Stanford,Oscar Grubman
39141,Kate Mara,Miranda Spear
39141,Bebe Neuwirth,Diane Lodder
39141,John Ritter,Stanley Grubman
39141,Sigourney Weaver,Eve Grubman
5723,Glen Hansard,Guy
5723,Markéta Irglová,Girl
5723,Hugh Walsh,Timmy Drummer
5723,Gerard Hendrick,Lead Guitarist
5723,Alaistair Foley,Bassist
28666,Patrick Warburton,Richard Hudson
28666,Eugene Roche,Used Car Dealer
28666,Ron Morgan,Bill
28666,Emily Newman,Laura
28666,Paul Malevich,Leo
30979,Simon Baron-Cohen,Himself (as Dr. Simon Baron-Cohen)
30979,Temple Grandin,Herself (as Dr. Temple Grandin)
30979,Roy Richard Grinker,Himself
30979,Rowan Isaacson,Himself
30979,Rupert Isaacson,Himself
50497,Kate Ashfield,Jenny
50497,Jo Hartley,Jeanette
50497,Martin Compston,Mr. Price
50497,Steven Waddington,Len
50497,Craig Parkinson,Brian
354624,Joel Moody,Phineas Cooper
354624,William Martinez,Blue Espinosa
354624,Vivienne VanHorn,Jordin Riley
13187,Ann Altieri,Freida (voice)
13187,Chris Doran,Schroeder / Shermy (voice)
13187,Sally Dryer,Violet (voice)
13187,Bill Melendez,Snoopy (voice)
13187,Karen Mendelson,Patty (voice)
178862,Lisa Ann,Herself
178862,Kayden Kross,Herself
178862,Belladonna,Herself
178862,Katsuni,Herself
178862,Teagan Presley,Herself
1779,Michael Moore,Himself
1779,Roger B. Smith,himself
1779,Rhonda Britton,Himself
1779,Fred Ross,Hilmselt
282128,J.D. Williams,Dorian
282128,Hassan Johnson,Paul
282128,Anil Raman,Trilok
282128,Richard Carroll Jr.,Josiah
282128,Richard Carroll Jr.,Ayoka
86812,Brit Marling,Maggie
86812,Christopher Denham,Peter Aitken
86812,Nicole Vicius,Lorna Michaelson
86812,Davenia McFadden,Carol Briggs
86812,Kandice Stroh,Joanne
84355,Mark Duplass,Jack
84355,Emily Blunt,Iris
84355,Rosemarie DeWitt,Hannah
84355,Mike Birbiglia,Al
84355,Kate Bayley,Waitress
18632,David Hewlett,Patrick
18632,Kate Hewlett,Marilyn
18632,Paul McGillion,Ryan / Colt / Detective Morse
18632,Christopher Judge,Chris
18632,Rachel Luttrell,Ratcha
40652,Macha Méril,Charlotte
40652,Bernard Noël,"Robert, the Lover"
40652,Philippe Leroy,"Pierre, the Husband"
40652,Christophe Bourseiller,Nicolas
40652,Roger Leenhardt,Himself
339408,Nate Parker,Nat Turner
339408,Armie Hammer,Samuel Turner
339408,Aja Naomi King,Cherry
339408,Jackie Earle Haley,Raymond Cobb
339408,Penelope Ann Miller,Elizabeth Turner
266857,Kirby Heyborne,
266857,Christopher Robin Miller,
266857,Eric Artell,Kevin
18925,James Blackwell,Matt Prater
18925,Alex Kendrick,Grant Taylor
